id_catégorie_arme1;id_catégorie_arme2;id_catégorie_arme3;id_catégorie_arme4
15;16;0;0
11;0;0;0
23;0;0;0
23;0;0;0
3;4;0;0
13;0;0;0
16;0;0;0
15;0;0;0
7;2;0;0
13;0;0;0
15;0;0;0
4;23;0;0
2;0;0;0
11;0;0;0
17;0;0;0
7;5;0;0
15;0;0;0
2;0;0;0
15;0;0;0
15;0;0;0
8;0;0;0
16;0;0;0
16;0;0;0
5;0;0;0
7;11;2;0
2;0;0;0
15;0;0;0
15;0;0;0
0;0;0;0
15;0;0;0
15;0;0;0
8;0;0;0
13;0;0;0
12;5;0;0
13;5;0;0
8;0;0;0
15;13;0;0
11;2;0;0
15;0;0;0
15;0;0;0
12;0;0;0
15;0;0;0
15;0;0;0
13;0;0;0
11;2;0;0
8;0;0;0
15;0;0;0
23;0;0;0
15;0;0;0
11;0;0;0
7;16;3;0
23;0;0;0
23;0;0;0
2;0;0;0
17;0;0;0
11;5;0;0
16;0;0;0
13;0;0;0
2;0;0;0
16;0;0;0
15;13;0;0
11;5;0;0
11;5;0;0
15;0;0;0
3;0;0;0
11;17;5;0
23;0;0;0
11;16;2;0
16;0;0;0
15;0;0;0
4;0;0;0
23;0;0;0
16;2;0;0
16;0;0;0
15;0;0;0
23;0;0;0
16;5;0;0
16;5;0;0
17;5;19;0
23;0;0;0
13;0;0;0
23;0;0;0
13;2;0;0
23;0;0;0
13;0;0;0
11;2;0;0
23;0;0;0
23;0;0;0
23;0;0;0
13;0;0;0
23;0;0;0
15;13;0;0
13;17;2;0
2;0;0;0
13;0;0;0
13;0;0;0
23;0;0;0
7;11;2;0
2;0;0;0
8;0;0;0
23;0;0;0
23;0;0;0
15;0;0;0
15;0;0;0
23;0;0;0
23;0;0;0
2;0;0;0
23;0;0;0
11;0;0;0
11;0;0;0
23;0;0;0
7;2;0;0
15;11;0;0
23;0;0;0
2;0;0;0
5;0;0;0
13;0;0;0
2;0;0;0
2;0;0;0
11;0;0;0
15;13;5;0
15;13;5;0
15;13;5;0
11;2;0;0
23;0;0;0
13;0;0;0
23;0;0;0
23;0;0;0
23;0;0;0
13;5;0;0
13;0;0;0
11;0;0;0
13;5;0;0
11;0;0;0
13;0;0;0
11;0;0;0
7;16;2;0
2;0;0;0
13;0;0;0
2;0;0;0
13;0;0;0
17;0;0;0
2;0;0;0
13;0;0;0
15;30;0;0
7;16;2;0
15;0;0;0
13;16;5;0
17;2;23;0
13;11;0;0
11;2;0;0
15;13;0;0
15;13;0;0
2;23;0;0
13;0;0;0
15;0;0;0
8;0;0;0
15;0;0;0
23;0;0;0
13;0;0;0
13;0;0;0
11;0;0;0
23;0;0;0
15;0;0;0
23;0;0;0
11;0;0;0
2;0;0;0
23;0;0;0
3;0;0;0
4;0;0;0
13;0;0;0
13;0;0;0
13;0;0;0
15;0;0;0
15;2;0;0
15;0;0;0
15;0;0;0
2;0;0;0
15;0;0;0
15;13;0;0
13;0;0;0
15;0;0;0
11;5;0;0
15;0;0;0
2;0;0;0
23;0;0;0
15;2;0;0
13;11;5;0
16;0;0;0
13;0;0;0
15;0;0;0
13;0;0;0
23;0;0;0
15;0;0;0
15;0;0;0
15;0;0;0
13;0;0;0
8;0;0;0
4;0;0;0
15;0;0;0
15;0;0;0
15;0;0;0
15;0;0;0
15;0;0;0
15;0;0;0
15;0;0;0
11;2;0;0
13;0;0;0
15;0;0;0
15;0;0;0
13;0;0;0
15;0;0;0
23;0;0;0
15;0;0;0
15;0;0;0
13;0;0;0
15;0;0;0
13;0;0;0
13;16;0;0
23;0;0;0
13;0;0;0
4;0;0;0
15;13;2;0
13;0;0;0
15;13;2;0
8;0;0;0
15;11;2;0
15;2;0;0
15;0;0;0
2;0;0;0
11;8;2;0
13;0;0;0
15;0;0;0
13;0;0;0
8;0;0;0
11;4;0;0
15;0;0;0
15;13;0;0
7;11;2;0
15;0;0;0
3;0;0;0
11;2;0;0
11;5;0;0
13;0;0;0
23;0;0;0
15;0;0;0
23;0;0;0
15;0;0;0
11;2;4;0
7;11;2;0
15;0;0;0
15;0;0;0
8;0;0;0
13;0;0;0
3;23;0;0
13;0;0;0
23;0;0;0
3;0;0;0
12;2;0;0
13;0;0;0
16;0;0;0
13;7;2;0
11;2;5;0
8;0;0;0
13;0;0;0
15;0;0;0
3;4;0;0
23;0;0;0
23;0;0;0
23;0;0;0
15;0;0;0
23;0;0;0
15;0;0;0
15;13;0;0
11;0;0;0
11;0;0;0
13;0;0;0
12;2;0;0
7;11;2;0
11;0;0;0
3;4;0;0
13;0;0;0
23;0;0;0
15;0;0;0
11;2;0;0
13;0;0;0
15;0;0;0
3;23;0;0
11;2;0;0
2;0;0;0
2;0;0;0
13;0;0;0
15;0;0;0
17;23;0;0
11;0;0;0
15;0;0;0
13;0;0;0
15;2;0;0
3;19;0;0
16;0;0;0
13;0;0;0
15;13;0;0
23;0;0;0
13;2;0;0
2;0;0;0
15;0;0;0
16;0;0;0
15;0;0;0
11;2;0;0
15;0;0;0
15;13;0;0
13;0;0;0
15;11;5;0
5;23;0;0
13;0;0;0
15;11;0;0
13;2;0;0
23;0;0;0
15;11;5;0
7;16;5;0
16;5;0;0
11;2;0;0
3;0;0;0
7;2;0;0
13;0;0;0
11;2;4;0
13;0;0;0
23;0;0;0
11;2;3;0
23;0;0;0
15;0;0;0
15;0;0;0
11;5;0;0
13;0;0;0
15;0;0;0
13;4;0;0
13;4;0;0
13;4;0;0
13;4;0;0
8;0;0;0
4;23;0;0
4;23;0;0
4;23;0;0
17;4;0;0
2;0;0;0
3;0;0;0
2;0;0;0
2;0;0;0
2;0;0;0
11;2;0;0
2;0;0;0
17;19;0;0
5;1;0;0
17;0;0;0
11;2;0;0
7;2;0;0
4;0;0;0
11;4;0;0
27;0;0;0
23;0;0;0
15;0;0;0
11;5;0;0
7;0;0;0
2;0;0;0
3;0;0;0
8;0;0;0
11;5;18;0
2;0;0;0
21;0;0;0
3;0;0;0
2;0;0;0
21;22;0;0
4;0;0;0
4;0;0;0
11;0;0;0
4;0;0;0
23;0;0;0
23;0;0;0
17;0;0;0
3;0;0;0
3;0;0;0
2;0;0;0
4;0;0;0
11;2;0;0
0;0;0;0
4;0;0;0
23;0;0;0
3;0;0;0
8;5;0;0
5;0;0;0
4;0;0;0
23;0;0;0
4;0;0;0
17;0;0;0
17;0;0;0
23;0;0;0
19;0;0;0
3;0;0;0
23;0;0;0
4;0;0;0
23;0;0;0
11;0;0;0
3;4;0;0
23;0;0;0
2;0;0;0
4;0;0;0
4;0;0;0
3;0;0;0
4;0;0;0
23;0;0;0
21;0;0;0
7;0;0;0
23;0;0;0
23;21;0;0
4;0;0;0
15;0;0;0
4;0;0;0
23;0;0;0
23;0;0;0
4;0;0;0
4;0;0;0
23;0;0;0
2;0;0;0
23;0;0;0
1;0;0;0
11;2;0;0
3;0;0;0
23;0;0;0
23;0;0;0
3;0;0;0
16;0;0;0
3;0;0;0
4;0;0;0
16;0;0;0
17;0;0;0
3;0;0;0
12;0;0;0
20;0;0;0
19;0;0;0
19;0;0;0
14;0;0;0
16;0;0;0
15;0;0;0
15;0;0;0
2;4;17;0
4;0;0;0
15;0;0;0
3;0;0;0
3;0;0;0
4;0;0;0
15;0;0;0
2;0;0;0
2;3;0;0
12;0;0;0
5;0;0;0
3;0;0;0
13;2;0;0
13;0;0;0
11;2;0;0
15;0;0;0
3;0;0;0
15;0;0;0
2;0;0;0
13;0;0;0
3;0;0;0
3;0;0;0
12;0;0;0
3;0;0;0
3;0;0;0
3;0;0;0
17;0;0;0
16;0;0;0
12;0;0;0
12;0;0;0
13;16;0;0
3;0;0;0
3;0;0;0
2;0;0;0
5;1;0;0
7;16;0;0
4;0;0;0
2;0;0;0
5;0;0;0
15;0;0;0
17;0;0;0
7;0;0;0
5;0;0;0
4;0;0;0
11;16;0;0
5;0;0;0
3;0;0;0
15;0;0;0
18;23;0;0
3;0;0;0
3;0;0;0
7;2;0;0
8;5;0;0
3;0;0;0
5;0;0;0
3;0;0;0
24;0;0;0
5;0;0;0
8;0;0;0
3;0;0;0
16;0;0;0
13;0;0;0
16;2;3;0
3;0;0;0
13;0;0;0
13;0;0;0
13;0;0;0
17;0;0;0
3;0;0;0
7;0;0;0
3;0;0;0
13;0;0;0
3;0;0;0
2;0;0;0
8;0;0;0
16;0;0;0
2;0;0;0
2;0;0;0
17;0;0;0
16;0;0;0
3;0;0;0
17;0;0;0
15;0;0;0
17;0;0;0
3;0;0;0
7;0;0;0
13;0;0;0
11;2;4;0
3;4;0;0
17;0;0;0
5;0;0;0
5;0;0;0
15;0;0;0
14;0;0;0
15;0;0;0
3;0;0;0
3;0;0;0
16;0;0;0
11;2;0;0
11;5;0;0
4;0;0;0
4;21;0;0
15;0;0;0
4;0;0;0
12;0;0;0
17;0;0;0
4;0;0;0
2;0;0;0
3;0;0;0
11;0;0;0
4;0;0;0
2;0;0;0
4;0;0;0
16;0;0;0
13;0;0;0
16;0;0;0
19;0;0;0
4;0;0;0
5;0;0;0
4;0;0;0
13;0;0;0
15;0;0;0
23;0;0;0
7;3;0;0
13;0;0;0
3;0;0;0
12;0;0;0
17;0;0;0
3;0;0;0
13;0;0;0
16;0;0;0
4;0;0;0
12;0;0;0
4;0;0;0
4;0;0;0
23;0;0;0
15;13;0;0
11;2;0;0
2;0;0;0
3;0;0;0
3;0;0;0
12;0;0;0
16;5;0;0
16;0;0;0
8;0;0;0
3;0;0;0
2;3;0;0
3;0;0;0
3;0;0;0
8;0;0;0
4;0;0;0
3;0;0;0
11;2;0;0
12;0;0;0
11;2;0;0
13;0;0;0
15;0;0;0
17;0;0;0
19;0;0;0
19;0;0;0
23;0;0;0
17;0;0;0
17;23;0;0
16;0;0;0
23;0;0;0
3;0;0;0
23;0;0;0
17;5;0;0
17;0;0;0
23;0;0;0
4;0;0;0
15;13;0;0
4;0;0;0
3;0;0;0
17;0;0;0
23;0;0;0
23;0;0;0
2;0;0;0
3;0;0;0
5;0;0;0
13;0;0;0
16;0;0;0
7;0;0;0
13;0;0;0
4;0;0;0
20;0;0;0
13;0;0;0
23;0;0;0
23;0;0;0
23;0;0;0
23;0;0;0
17;23;0;0
3;0;0;0
2;0;0;0
3;0;0;0
3;0;0;0
23;0;0;0
4;0;0;0
13;0;0;0
13;0;0;0
3;0;0;0
23;0;0;0
4;5;0;0
4;0;0;0
4;0;0;0
4;0;0;0
12;0;0;0
3;0;0;0
15;0;0;0
17;0;0;0
15;0;0;0
3;0;0;0
3;0;0;0
11;5;0;0
15;0;0;0
13;0;0;0
13;0;0;0
3;0;0;0
17;0;0;0
4;0;0;0
4;0;0;0
7;2;0;0
3;0;0;0
13;0;0;0
16;0;0;0
4;0;0;0
12;0;0;0
3;0;0;0
3;0;0;0
13;0;0;0
15;0;0;0
23;0;0;0
13;4;0;0
4;0;0;0
13;0;0;0
2;0;0;0
7;3;0;0
2;0;0;0
2;0;0;0
16;0;0;0
12;0;0;0
13;0;0;0
13;0;0;0
5;0;0;0
15;0;0;0
4;0;0;0
16;0;0;0
2;0;0;0
29;15;0;0
15;0;0;0
3;0;0;0
3;0;0;0
29;0;0;0
4;0;0;0
3;0;0;0
7;0;0;0
13;0;0;0
11;5;0;0
3;0;0;0
13;0;0;0
5;0;0;0
7;0;0;0
15;0;0;0
15;0;0;0
16;5;0;0
11;0;0;0
16;0;0;0
8;0;0;0
8;5;0;0
16;5;0;0
2;0;0;0
3;0;0;0
17;0;0;0
29;0;0;0
5;0;0;0
13;2;0;0
11;2;0;0
0;0;0;0
3;0;0;0
16;0;0;0
16;0;0;0
5;0;0;0
16;0;0;0
17;0;0;0
16;0;0;0
16;0;0;0
16;0;0;0
17;0;0;0
12;0;0;0
8;0;0;0
12;0;0;0
16;0;0;0
5;0;0;0
11;0;0;0
17;5;0;0
5;0;0;0
7;0;0;0
7;0;0;0
4;0;0;0
8;0;0;0
8;0;0;0
8;0;0;0
16;0;0;0
1;0;0;0
16;0;0;0
11;5;0;0
10;0;0;0
11;0;0;0
15;0;0;0
12;0;0;0
2;0;0;0
16;0;0;0
8;5;0;0
11;5;0;0
8;0;0;0
12;0;0;0
16;0;0;0
16;0;0;0
5;0;0;0
8;0;0;0
16;0;0;0
16;0;0;0
16;0;0;0
8;0;0;0
2;0;0;0
16;0;0;0
16;0;0;0
11;0;0;0
8;0;0;0
8;0;0;0
11;2;0;0
15;0;0;0
11;0;0;0
11;0;0;0
8;0;0;0
16;0;0;0
5;0;0;0
8;0;0;0
16;0;0;0
16;0;0;0
10;0;0;0
8;0;0;0
12;0;0;0
11;0;0;0
11;0;0;0
16;0;0;0
8;0;0;0
8;0;0;0
8;0;0;0
11;0;0;0
11;0;0;0
15;0;0;0
16;0;0;0
12;0;0;0
12;0;0;0
8;5;0;0
8;0;0;0
16;0;0;0
16;0;0;0
11;5;0;0
8;0;0;0
12;0;0;0
16;0;0;0
8;0;0;0
17;4;0;0
11;0;0;0
7;0;0;0
17;0;0;0
8;2;0;0
12;0;0;0
2;0;0;0
12;0;0;0
16;0;0;0
2;0;0;0
15;0;0;0
16;0;0;0
15;0;0;0
10;0;0;0
11;3;0;0
15;3;0;0
15;3;0;0
15;3;0;0
15;0;0;0
8;0;0;0
16;0;0;0
16;0;0;0
16;0;0;0
15;0;0;0
5;0;0;0
12;0;0;0
4;0;0;0
2;0;0;0
12;0;0;0
16;5;0;0
16;0;0;0
11;0;0;0
15;0;0;0
5;0;0;0
8;0;0;0
16;0;0;0
12;0;0;0
12;0;0;0
12;0;0;0
8;0;0;0
8;0;0;0
7;5;0;0
11;0;0;0
8;0;0;0
15;0;0;0
15;0;0;0
15;0;0;0
17;0;0;0
17;0;0;0
17;0;0;0
17;0;0;0
16;0;0;0
15;16;0;0
15;0;0;0
16;0;0;0
16;0;0;0
29;0;0;0
5;0;0;0
2;0;0;0
11;2;0;0
7;0;0;0
15;0;0;0
15;0;0;0
16;0;0;0
12;0;0;0
12;0;0;0
15;0;0;0
17;0;0;0
16;0;0;0
15;0;0;0
16;0;0;0
15;0;0;0
5;0;0;0
7;0;0;0
12;0;0;0
12;0;0;0
12;0;0;0
12;0;0;0
16;0;0;0
15;0;0;0
12;0;0;0
16;0;0;0
11;2;0;0
11;2;0;0
15;0;0;0
12;0;0;0
5;0;0;0
7;0;0;0
17;2;0;0
8;0;0;0
14;0;0;0
12;0;0;0
8;0;0;0
12;0;0;0
12;0;0;0
8;5;0;0
2;0;0;0
11;0;0;0
15;0;0;0
16;0;0;0
17;0;0;0
11;0;0;0
16;0;0;0
16;0;0;0
16;0;0;0
8;0;0;0
16;0;0;0
5;0;0;0
12;0;0;0
16;4;0;0
15;0;0;0
15;0;0;0
8;5;0;0
16;0;0;0
8;0;0;0
11;0;0;0
16;0;0;0
15;0;0;0
2;0;0;0
15;0;0;0
16;0;0;0
11;0;0;0
8;0;0;0
8;0;0;0
17;0;0;0
15;0;0;0
11;2;0;0
11;2;0;0
15;0;0;0
16;0;0;0
15;0;0;0
5;24;0;0
8;0;0;0
17;0;0;0
12;0;0;0
11;0;0;0
16;0;0;0
17;0;0;0
2;4;0;0
15;0;0;0
15;0;0;0
15;0;0;0
15;0;0;0
23;0;0;0
15;0;0;0
7;0;0;0
21;0;0;0
16;0;0;0
16;0;0;0
15;0;0;0
15;0;0;0
15;0;0;0
15;0;0;0
15;0;0;0
17;0;0;0
17;0;0;0
0;0;0;0
15;0;0;0
11;0;0;0
17;0;0;0
12;0;0;0
11;0;0;0
17;0;0;0
11;2;4;0
8;0;0;0
16;0;0;0
8;0;0;0
11;5;0;0
8;0;0;0
11;0;0;0
16;0;0;0
11;0;0;0
17;0;0;0
11;4;0;0
11;4;0;0
12;0;0;0
4;0;0;0
4;0;0;0
8;0;0;0
17;0;0;0
11;0;0;0
11;0;0;0
3;0;0;0
11;0;0;0
11;0;0;0
11;0;0;0
11;0;0;0
16;0;0;0
16;0;0;0
21;0;0;0
30;0;0;0
8;0;0;0
16;0;0;0
16;0;0;0
16;0;0;0
8;0;0;0
11;0;0;0
8;0;0;0
4;0;0;0
11;0;0;0
16;0;0;0
3;0;0;0
11;0;0;0
11;2;0;0
16;0;0;0
15;0;0;0
11;0;0;0
11;0;0;0
8;0;0;0
16;0;0;0
23;0;0;0
2;0;0;0
16;0;0;0
10;0;0;0
11;0;0;0
16;0;0;0
16;0;0;0
5;23;0;0
11;0;0;0
2;0;0;0
5;23;0;0
16;0;0;0
16;0;0;0
16;0;0;0
11;0;0;0
12;0;0;0
11;0;0;0
16;0;0;0
16;0;0;0
8;0;0;0
11;0;0;0
11;2;0;0
11;4;0;0
23;0;0;0
11;0;0;0
11;0;0;0
23;0;0;0
11;0;0;0
11;0;0;0
11;0;0;0
11;0;0;0
11;0;0;0
3;0;0;0
17;0;0;0
16;0;0;0
16;0;0;0
17;0;0;0
11;0;0;0
16;0;0;0
11;5;0;0
11;5;0;0
11;5;0;0
11;5;0;0
11;5;0;0
11;5;0;0
11;5;0;0
21;0;0;0
16;0;0;0
5;23;24;0
11;0;0;0
8;0;0;0
11;5;0;0
8;0;0;0
7;0;0;0
2;0;0;0
11;2;0;0
8;5;0;0
16;0;0;0
11;0;0;0
11;0;0;0
11;0;0;0
4;0;0;0
8;0;0;0
16;5;0;0
4;0;0;0
16;0;0;0
16;0;0;0
11;0;0;0
11;0;0;0
17;0;0;0
8;0;0;0
16;5;0;0
16;0;0;0
17;0;0;0
16;0;0;0
11;0;0;0
11;0;0;0
11;0;0;0
11;0;0;0
5;23;0;0
4;0;0;0
8;5;0;0
23;0;0;0
11;0;0;0
11;17;5;0
8;0;0;0
8;0;0;0
28;0;0;0
12;0;0;0
11;0;0;0
11;0;0;0
3;0;0;0
8;0;0;0
11;8;5;0
8;2;0;0
8;0;0;0
2;0;0;0
3;0;0;0
16;0;0;0
17;0;0;0
8;0;0;0
8;0;0;0
8;0;0;0
11;2;0;0
16;0;0;0
11;0;0;0
8;0;0;0
8;0;0;0
2;0;0;0
8;0;0;0
11;0;0;0
17;5;0;0
8;0;0;0
11;0;0;0
2;0;0;0
11;0;0;0
11;16;3;0
11;2;0;0
11;0;0;0
2;0;0;0
11;0;0;0
11;0;0;0
11;5;0;0
17;0;0;0
17;5;0;0
11;0;0;0
11;4;0;0
1;0;0;0
30;0;0;0
16;5;0;0
1;0;0;0
1;0;0;0
16;0;0;0
8;0;0;0
2;3;0;0
1;0;0;0
10;0;0;0
17;0;0;0
11;0;0;0
11;0;0;0
11;0;0;0
11;0;0;0
11;0;0;0
15;5;0;0
11;4;0;0
11;5;0;0
12;0;0;0
16;0;0;0
12;0;0;0
11;0;0;0
2;0;0;0
11;5;0;0
7;0;0;0
5;23;0;0
5;0;0;0
8;0;0;0
16;0;0;0
19;0;0;0
11;0;0;0
2;0;0;0
16;0;0;0
11;0;0;0
16;0;0;0
11;0;0;0
11;0;0;0
8;0;0;0
16;0;0;0
16;0;0;0
11;5;0;0
11;5;0;0
11;0;0;0
4;0;0;0
29;0;0;0
11;2;0;0
8;0;0;0
5;0;0;0
11;4;0;0
11;4;0;0
11;16;2;0
17;0;0;0
16;0;0;0
16;0;0;0
16;0;0;0
16;0;0;0
4;24;0;0
4;24;0;0
8;0;0;0
11;0;0;0
11;2;0;0
2;0;0;0
16;0;0;0
10;0;0;0
8;0;0;0
5;18;23;0
5;18;23;0
8;5;0;0
2;0;0;0
17;5;0;0
16;0;0;0
4;0;0;0
9;0;0;0
4;0;0;0
11;0;0;0
3;21;0;0
8;0;0;0
16;0;0;0
8;0;0;0
4;0;0;0
2;0;0;0
5;23;0;0
11;0;0;0
16;0;0;0
16;0;0;0
16;0;0;0
11;0;0;0
11;0;0;0
5;21;0;0
16;0;0;0
16;0;0;0
11;5;0;0
8;0;0;0
8;0;0;0
16;0;0;0
9;0;0;0
16;0;0;0
11;0;0;0
11;0;0;0
11;2;0;0
11;2;0;0
17;0;0;0
11;0;0;0
8;5;0;0
17;0;0;0
16;0;0;0
17;0;0;0
11;0;0;0
11;0;0;0
8;0;0;0
11;0;0;0
17;0;0;0
8;0;0;0
16;0;0;0
11;0;0;0
11;0;0;0
8;0;0;0
11;0;0;0
8;0;0;0
17;0;0;0
11;0;0;0
11;0;0;0
16;0;0;0
11;0;0;0
17;0;0;0
8;0;0;0
30;0;0;0
12;0;0;0
16;0;0;0
11;0;0;0
16;0;0;0
11;0;0;0
11;0;0;0
16;0;0;0
19;0;0;0
17;0;0;0
11;0;0;0
4;0;0;0
11;0;0;0
16;0;0;0
16;0;0;0
4;0;0;0
16;0;0;0
12;0;0;0
7;5;0;0
11;2;0;0
11;2;0;0
11;2;0;0
11;2;0;0
11;2;0;0
11;2;0;0
11;0;0;0
11;4;0;0
17;0;0;0
11;0;0;0
11;4;0;0
11;0;0;0
12;0;0;0
29;0;0;0
11;0;0;0
4;0;0;0
30;0;0;0
16;0;0;0
11;4;0;0
11;0;0;0
11;0;0;0
11;0;0;0
11;0;0;0
16;0;0;0
11;0;0;0
11;0;0;0
11;0;0;0
30;0;0;0
11;0;0;0
11;0;0;0
11;0;0;0
23;0;0;0
11;4;0;0
8;0;0;0
5;23;0;0
4;0;0;0
12;0;0;0
16;0;0;0
8;0;0;0
11;0;0;0
12;0;0;0
2;0;0;0
11;0;0;0
29;0;0;0
4;0;0;0
11;2;0;0
8;0;0;0
11;0;0;0
15;0;0;0
11;4;0;0
4;0;0;0
8;10;0;0
8;0;0;0
11;4;0;0
4;0;0;0
8;0;0;0
11;5;0;0
11;0;0;0
11;0;0;0
11;0;0;0
8;0;0;0
11;0;0;0
11;0;0;0
16;4;0;0
11;0;0;0
16;0;0;0
11;0;0;0
16;0;0;0
17;0;0;0
4;0;0;0
12;0;0;0
11;0;0;0
11;0;0;0
17;0;0;0
11;0;0;0
11;0;0;0
11;0;0;0
29;0;0;0
4;0;0;0
29;0;0;0
11;0;0;0
8;0;0;0
16;0;0;0
5;23;0;0
8;0;0;0
11;0;0;0
17;0;0;0
16;0;0;0
8;0;0;0
17;0;0;0
17;0;0;0
16;0;0;0
16;0;0;0
11;2;0;0
2;0;0;0
12;0;0;0
16;0;0;0
17;0;0;0
3;0;0;0
3;0;0;0
3;0;0;0
3;0;0;0
3;0;0;0
3;0;0;0
3;0;0;0
3;0;0;0
3;0;0;0
11;0;0;0
2;0;0;0
8;0;0;0
2;3;0;0
2;0;0;0
2;0;0;0
4;0;0;0
16;0;0;0
5;0;0;0
16;0;0;0
11;17;5;0
16;0;0;0
4;0;0;0
16;23;0;0
8;0;0;0
16;0;0;0
3;0;0;0
16;0;0;0
11;2;0;0
17;0;0;0
16;0;0;0
16;0;0;0
16;0;0;0
16;0;0;0
16;0;0;0
11;2;0;0
16;0;0;0
8;0;0;0
12;0;0;0
2;0;0;0
16;0;0;0
2;0;0;0
2;0;0;0
2;0;0;0
4;0;0;0
5;23;0;0
8;0;0;0
3;0;0;0
2;0;0;0
8;0;0;0
16;0;0;0
11;2;0;0
2;27;0;0
7;5;0;0
16;0;0;0
11;5;0;0
5;0;0;0
16;0;0;0
4;0;0;0
5;23;0;0
2;0;0;0
23;0;0;0
11;2;0;0
8;0;0;0
5;0;0;0
3;0;0;0
16;0;0;0
23;0;0;0
5;0;0;0
16;0;0;0
16;0;0;0
16;0;0;0
16;0;0;0
16;0;0;0
11;0;0;0
15;0;0;0
12;0;0;0
15;0;0;0
8;0;0;0
16;0;0;0
8;0;0;0
16;0;0;0
5;0;0;0
4;0;0;0
3;0;0;0
3;0;0;0
16;0;0;0
8;0;0;0
2;0;0;0
5;0;0;0
3;0;0;0
8;0;0;0
8;0;0;0
3;0;0;0
4;0;0;0
16;0;0;0
2;0;0;0
23;0;0;0
3;0;0;0
2;0;0;0
3;0;0;0
3;0;0;0
16;0;0;0
11;0;0;0
5;0;0;0
0;0;0;0
8;0;0;0
3;0;0;0
8;0;0;0
17;0;0;0
8;0;0;0
8;0;0;0
15;0;0;0
16;0;0;0
16;0;0;0
11;0;0;0
11;0;0;0
3;0;0;0
11;0;0;0
3;0;0;0
3;0;0;0
3;0;0;0
3;0;0;0
3;0;0;0
2;0;0;0
3;0;0;0
11;0;0;0
3;0;0;0
23;0;0;0
11;0;0;0
2;0;0;0
17;0;0;0
23;0;0;0
23;0;0;0
16;0;0;0
11;0;0;0
1;0;0;0
8;0;0;0
11;0;0;0
2;0;0;0
4;0;0;0
23;21;0;0
3;0;0;0
11;0;0;0
2;0;0;0
23;0;0;0
16;0;0;0
11;0;0;0
10;0;0;0
16;0;0;0
5;0;0;0
16;0;0;0
8;0;0;0
11;0;0;0
16;0;0;0
2;0;0;0
16;0;0;0
11;0;0;0
11;0;0;0
17;23;0;0
4;0;0;0
17;0;0;0
5;1;0;0
8;0;0;0
11;5;0;0
5;23;24;0
5;23;24;0
11;0;0;0
11;5;0;0
16;0;0;0
2;0;0;0
11;0;0;0
11;0;0;0
4;0;0;0
4;0;0;0
4;0;0;0
2;0;0;0
11;0;0;0
4;0;0;0
4;0;0;0
16;23;0;0
3;0;0;0
23;0;0;0
12;0;0;0
4;0;0;0
11;2;0;0
3;0;0;0
16;0;0;0
8;0;0;0
23;0;0;0
23;0;0;0
11;2;0;0
11;2;0;0
23;0;0;0
3;0;0;0
23;0;0;0
4;0;0;0
4;0;0;0
4;0;0;0
11;0;0;0
3;0;0;0
5;0;0;0
16;0;0;0
11;0;0;0
8;0;0;0
3;0;0;0
3;0;0;0
8;0;0;0
8;0;0;0
23;0;0;0
23;0;0;0
23;0;0;0
4;0;0;0
17;0;0;0
17;0;0;0
5;0;0;0
11;0;0;0
23;0;0;0
11;0;0;0
11;2;0;0
11;0;0;0
16;5;0;0
23;0;0;0
23;0;0;0
1;0;0;0
11;0;0;0
2;0;0;0
8;0;0;0
23;0;0;0
3;0;0;0
2;0;0;0
3;0;0;0
5;0;0;0
16;5;0;0
11;0;0;0
4;0;0;0
5;0;0;0
8;0;0;0
12;0;0;0
3;0;0;0
11;0;0;0
11;5;0;0
11;0;0;0
4;0;0;0
2;0;0;0
3;0;0;0
2;0;0;0
4;0;0;0
11;0;0;0
4;0;0;0
4;0;0;0
15;0;0;0
4;0;0;0
2;0;0;0
3;0;0;0
11;0;0;0
2;0;0;0
3;0;0;0
4;0;0;0
11;0;0;0
4;0;0;0
8;16;0;0
8;16;0;0
11;0;0;0
8;0;0;0
4;0;0;0
4;0;0;0
23;0;0;0
3;0;0;0
4;0;0;0
4;0;0;0
16;0;0;0
16;0;0;0
17;0;0;0
4;0;0;0
3;0;0;0
3;0;0;0
4;0;0;0
3;0;0;0
16;0;0;0
2;0;0;0
3;0;0;0
3;0;0;0
11;4;0;0
11;0;0;0
5;23;0;0
5;23;0;0
5;23;0;0
4;0;0;0
5;23;0;0
16;5;0;0
3;0;0;0
3;0;0;0
3;0;0;0
3;0;0;0
4;0;0;0
12;0;0;0
4;0;0;0
4;0;0;0
3;0;0;0
11;4;0;0
3;0;0;0
16;0;0;0
16;0;0;0
29;5;0;0
11;16;5;0
11;2;0;0
3;0;0;0
3;0;0;0
11;0;0;0
3;0;0;0
8;0;0;0
16;0;0;0
11;0;0;0
11;0;0;0
4;0;0;0
23;0;0;0
2;0;0;0
11;0;0;0
11;0;0;0
12;0;0;0
11;0;0;0
16;0;0;0
4;0;0;0
3;0;0;0
2;0;0;0
2;0;0;0
2;0;0;0
2;0;0;0
4;0;0;0
4;0;0;0
11;4;0;0
7;11;5;0
8;17;5;0
7;8;5;0
7;11;2;0
7;11;2;0
2;3;4;0
11;16;5;0
8;17;5;0
11;28;5;0
15;11;5;0
16;19;0;0
16;2;0;0
8;5;0;0
16;19;0;0
16;5;0;0
8;5;0;0
8;4;0;0
2;3;0;0
16;5;0;0
15;5;0;0
8;5;0;0
8;5;0;0
15;2;0;0
16;5;0;0
